단지명,거래구분,전용면적(㎡),시군구,번지,계약년월,건축년도,평균 거래금액(만원)
경희궁자이(4단지),매매,37,서울특별시 종로구 교북동,126,202506,2017,87633
경희궁자이(4단지),매매,45,서울특별시 종로구 교북동,126,202506,2017,117000
계명위너스,매매,29,서울특별시 강서구 등촌동,646-29,202506,2011,25400
고덕 아이파크,매매,84,서울특별시 강동구 고덕동,499,202506,2011,179500
고덕 아이파크,매매,114,서울특별시 강동구 고덕동,499,202506,2011,208500
고덕 아이파크,매매,145,서울특별시 강동구 고덕동,499,202506,2011,230000
고덕그라시움,매매,59,서울특별시 강동구 고덕동,693,202506,2019,168095
고덕그라시움,매매,73,서울특별시 강동구 고덕동,693,202506,2019,183000
고덕그라시움,매매,84,서울특별시 강동구 고덕동,693,202506,2019,215647
고덕그라시움,매매,97,서울특별시 강동구 고덕동,693,202506,2019,260000
고덕그라시움,매매,113,서울특별시 강동구 고덕동,693,202506,2019,248000
고덕롯데캐슬베네루체,매매,59,서울특별시 강동구 상일동,514,202506,2019,133375
고덕롯데캐슬베네루체,매매,84,서울특별시 강동구 상일동,514,202506,2019,149304
고덕롯데캐슬베네루체,매매,122,서울특별시 강동구 상일동,514,202506,2019,183750
고덕리엔파크1단지,매매,59,서울특별시 강동구 강일동,707,202506,2011,91000
고덕리엔파크2단지,매매,59,서울특별시 강동구 강일동,717,202506,2011,96900
고덕리엔파크3단지,매매,59,서울특별시 강동구 상일동,490,202506,2011,92300
고덕리엔파크3단지,매매,84,서울특별시 강동구 상일동,490,202506,2011,116000
고덕삼환아파트,매매,121,서울특별시 강동구 명일동,41,202506,1987,144500
고덕센트럴IPARK,매매,59,서울특별시 강동구 상일동,513,202506,2019,142321
고덕센트럴IPARK,매매,74,서울특별시 강동구 상일동,513,202506,2019,150000
고덕센트럴IPARK,매매,84,서울특별시 강동구 상일동,513,202506,2019,165073
고덕센트럴IPARK,매매,102,서울특별시 강동구 상일동,513,202506,2019,189500
고덕센트럴푸르지오,매매,59,서울특별시 강동구 고덕동,210-1,202506,2020,116550
고덕숲아이파크,매매,59,서울특별시 강동구 상일동,515,202506,2018,129375
고덕숲아이파크,매매,84,서울특별시 강동구 상일동,515,202506,2018,148270
고덕아르테스미소지움,매매,59,서울특별시 강동구 상일동,555,202506,2022,137500
고덕아르테온,매매,59,서울특별시 강동구 상일동,519,202506,2020,159267
고덕아르테온,매매,84,서울특별시 강동구 상일동,519,202506,2020,190471
고덕아르테온,매매,114,서울특별시 강동구 상일동,519,202506,2020,229000
고덕자이,매매,59,서울특별시 강동구 상일동,521,202506,2021,140600
고덕자이,매매,74,서울특별시 강동구 상일동,521,202506,2021,153333
고덕자이,매매,84,서울특별시 강동구 상일동,521,202506,2021,166346
고덕자이,매매,101,서울특별시 강동구 상일동,521,202506,2021,185000
고덕자이,매매,118,서울특별시 강동구 상일동,521,202506,2021,205500
고덕주공9,매매,83,서울특별시 강동구 명일동,257,202506,1985,142625
고은,매매,63,서울특별시 서대문구 홍제동,156-200,202506,1975,51050
고척LIG리가1차,매매,84,서울특별시 구로구 고척동,340,202506,2009,79333
고척LIG리가2차,매매,59,서울특별시 구로구 고척동,340-1,202506,2009,73833
고척월드메르디앙,매매,84,서울특별시 구로구 고척동,343,202506,2011,77000
고척파크푸르지오,매매,59,서울특별시 구로구 고척동,339,202506,2009,88422
고척파크푸르지오,매매,84,서울특별시 구로구 고척동,339,202506,2009,102500
고척파크푸르지오,매매,114,서울특별시 구로구 고척동,339,202506,2009,125700
골드하임(101동),매매,82,서울특별시 강동구 천호동,54-13,202506,2005,64000
공감대,매매,59,서울특별시 중랑구 묵동,171-4,202506,2005,54000
공감대6차(384-1),매매,82,서울특별시 동대문구 장안동,384-1,202506,2005,60000
공감대6차(384-1),매매,137,서울특별시 동대문구 장안동,384-1,202506,2005,84000
공덕1삼성래미안,매매,59,서울특별시 마포구 공덕동,371,202506,1999,137000
공덕1삼성래미안,매매,84,서울특별시 마포구 공덕동,371,202506,1999,166000
공덕1삼성래미안,매매,114,서울특별시 마포구 공덕동,371,202506,1999,169000
공덕2삼성래미안,매매,59,서울특별시 마포구 공덕동,43,202506,2004,130500
공덕2삼성래미안,매매,84,서울특별시 마포구 공덕동,43,202506,2004,156000
공덕2삼성래미안,매매,114,서울특별시 마포구 공덕동,43,202506,2004,173333
공덕3삼성래미안,매매,84,서울특별시 마포구 공덕동,457,202506,2004,191667
공덕3삼성래미안,매매,114,서울특별시 마포구 공덕동,457,202506,2004,211000
공덕SK리더스뷰,매매,59,서울특별시 마포구 공덕동,479,202506,2021,180000
공덕SK리더스뷰,매매,97,서울특별시 마포구 공덕동,479,202506,2021,244500
공덕더샵,매매,84,서울특별시 마포구 공덕동,478,202506,2018,201833
공덕아이파크,매매,59,서울특별시 마포구 신공덕동,174,202506,2013,147500
공덕아이파크,매매,84,서울특별시 마포구 신공덕동,174,202506,2013,177500
공덕아이파크,매매,114,서울특별시 마포구 신공덕동,174,202506,2013,192000
공덕자이,매매,59,서울특별시 마포구 아현동,800,202506,2015,182611
공덕자이,매매,84,서울특별시 마포구 아현동,800,202506,2015,220200
공덕자이,매매,114,서울특별시 마포구 아현동,800,202506,2015,247750
공덕파크자이,매매,84,서울특별시 마포구 공덕동,476,202506,2015,193333
공덕현대,매매,51,서울특별시 마포구 공덕동,370-9,202506,1989,115000
공덕현대,매매,74,서울특별시 마포구 공덕동,370-9,202506,1989,100000
공릉동한보에센시티아파트,매매,59,서울특별시 노원구 공릉동,743,202506,2000,53000
공릉우성아파트,매매,59,서울특별시 노원구 공릉동,738,202506,1995,51233
공릉우성아파트,매매,84,서울특별시 노원구 공릉동,738,202506,1995,72250
공릉해링턴플레이스,매매,99,서울특별시 노원구 공릉동,106,202506,2000,91250
공릉해링턴플레이스,매매,134,서울특별시 노원구 공릉동,106,202506,2000,123667
공작,매매,91,서울특별시 영등포구 여의도동,21-2,202506,1976,293000
공작,매매,93,서울특별시 영등포구 여의도동,21-2,202506,1976,297000
공작,매매,125,서울특별시 영등포구 여의도동,21-2,202506,1976,349000
공작,매매,126,서울특별시 영등포구 여의도동,21-2,202506,1976,350000
공항동부센트레빌,매매,118,서울특별시 강서구 공항동,1374,202506,2009,91000
관악동부센트레빌,매매,59,서울특별시 관악구 봉천동,1719,202506,2004,86600
관악드림(동아),매매,59,서울특별시 관악구 봉천동,1712,202506,2003,77800
관악드림(동아),매매,60,서울특별시 관악구 봉천동,1712,202506,2003,84000
관악드림(동아),매매,84,서울특별시 관악구 봉천동,1712,202506,2003,95125
관악드림(동아),매매,114,서울특별시 관악구 봉천동,1712,202506,2003,102760
관악드림(삼성),매매,59,서울특별시 관악구 봉천동,1712,202506,2003,80500
관악드림(삼성),매매,84,서울특별시 관악구 봉천동,1712,202506,2003,96088
관악드림(삼성),매매,102,서울특별시 관악구 봉천동,1712,202506,2003,100833
관악드림(삼성),매매,114,서울특별시 관악구 봉천동,1712,202506,2003,104500
관악산대창센시티,매매,84,서울특별시 관악구 남현동,1137,202506,2005,79000
관악산벽산타운5,매매,59,서울특별시 금천구 시흥동,1013,202506,2004,43500
관악산벽산타운5,매매,84,서울특별시 금천구 시흥동,1013,202506,2004,55380
관악산벽산타운5,매매,114,서울특별시 금천구 시흥동,1013,202506,2004,64267
관악산신도브래뉴,매매,84,서울특별시 금천구 시흥동,1017,202506,2006,60750
관악산휴먼시아1단지,매매,59,서울특별시 관악구 신림동,1735-1,202506,2008,58000
관악산휴먼시아1단지,매매,84,서울특별시 관악구 신림동,1735-1,202506,2008,67000
관악산휴먼시아2단지,매매,59,서울특별시 관악구 신림동,1735,202506,2008,59925
관악산휴먼시아2단지,매매,84,서울특별시 관악구 신림동,1735,202506,2008,68958
관악산휴먼시아2단지,매매,114,서울특별시 관악구 신림동,1735,202506,2008,78767
관악월드메르디앙,매매,79,서울특별시 관악구 봉천동,1724,202506,2005,68800
관악중앙하이츠포레,매매,63,서울특별시 관악구 봉천동,1737,202506,2022,64800
관악캠퍼스타워,매매,35,서울특별시 관악구 봉천동,875-1,202506,1998,23500
관악파크푸르지오,매매,59,서울특별시 관악구 봉천동,1728,202506,2014,85000
관악푸르지오,매매,59,서울특별시 관악구 봉천동,1717,202506,2004,83347
관악푸르지오,매매,84,서울특별시 관악구 봉천동,1717,202506,2004,88000
관음삼성,매매,59,서울특별시 강서구 염창동,268,202506,1997,86000
관음삼성,매매,114,서울특별시 강서구 염창동,268,202506,1997,105000
광나루현대,매매,84,서울특별시 광진구 광장동,567,202506,1996,142000
광남벨라스643V(50-32),매매,123,서울특별시 강동구 천호동,50-32,202506,2003,80000
광남캐스빌(510-1),매매,80,서울특별시 강동구 성내동,510-1,202506,2002,56500
광남캐스빌3차,매매,69,서울특별시 광진구 중곡동,646-10,202506,2002,50500
광장,매매,103,서울특별시 영등포구 여의도동,28,202506,1978,290000
광장,매매,135,서울특별시 영등포구 여의도동,28,202506,1978,360000
광장,매매,150,서울특별시 영등포구 여의도동,28,202506,1978,280000
"광장(1,2동)",매매,117,서울특별시 영등포구 여의도동,38-1,202506,1978,280000
"광장(1,2동)",매매,151,서울특별시 영등포구 여의도동,38-1,202506,1978,297000
광장자이,매매,158,서울특별시 광진구 광장동,581,202506,2008,254500
광장현대9단지,매매,59,서울특별시 광진구 광장동,576,202506,1999,139000
광장현대9단지,매매,84,서울특별시 광진구 광장동,576,202506,1999,165333
광장힐스테이트,매매,59,서울특별시 광진구 광장동,582,202506,2012,180000
광장힐스테이트,매매,84,서울특별시 광진구 광장동,582,202506,2012,245000
광장힐스테이트,매매,130,서울특별시 광진구 광장동,582,202506,2012,274000
광진트라팰리스,매매,84,서울특별시 광진구 자양동,854,202506,2006,185000
광진트라팰리스,매매,119,서울특별시 광진구 자양동,854,202506,2006,215000
광진트라팰리스,매매,169,서울특별시 광진구 자양동,854,202506,2006,250000
광진하나플러스,매매,84,서울특별시 광진구 자양동,811,202506,2005,107500
광화문스페이스본(101동~105동),매매,86,서울특별시 종로구 사직동,9,202506,2008,149000
광화문스페이스본(101동~105동),매매,94,서울특별시 종로구 사직동,9,202506,2008,160000
광화문스페이스본(101동~105동),매매,97,서울특별시 종로구 사직동,9,202506,2008,150000
광화문스페이스본(101동~105동),매매,108,서울특별시 종로구 사직동,9,202506,2008,170000
광화문스페이스본(101동~105동),매매,146,서울특별시 종로구 사직동,9,202506,2008,198000
광화문스페이스본(101동~105동),매매,151,서울특별시 종로구 사직동,9,202506,2008,206667
광화문스페이스본(101동~105동),매매,160,서울특별시 종로구 사직동,9,202506,2008,200000
구로두산,매매,44,서울특별시 구로구 구로동,1265,202506,1998,46612
구로두산,매매,51,서울특별시 구로구 구로동,1265,202506,1998,56033
구로두산,매매,84,서울특별시 구로구 구로동,1265,202506,1998,70750
구로두산위브,매매,36,서울특별시 구로구 구로동,1278,202506,2006,49700
구로두산위브,매매,50,서울특별시 구로구 구로동,1278,202506,2006,62625
구로아트빌라3동,매매,59,서울특별시 구로구 구로동,806-9,202506,1997,31000
구로현대,매매,56,서울특별시 구로구 구로동,1256,202506,1992,55000
구로현대,매매,63,서울특별시 구로구 구로동,1256,202506,1992,61000
구암하이빌,매매,84,서울특별시 종로구 신영동,105-22,202506,2002,47000
구의강변우성아파트,매매,84,서울특별시 광진구 구의동,546-7,202506,1992,151000
구의현대2단지,매매,84,서울특별시 광진구 구의동,611,202506,1996,180000
구의현대6단지,매매,84,서울특별시 광진구 구의동,610,202506,1994,146000
구의현대7단지현대홈타운,매매,59,서울특별시 광진구 구의동,587-54,202506,1997,103167
구의현대7단지현대홈타운,매매,84,서울특별시 광진구 구의동,587-54,202506,1997,135667
구일우성,매매,59,서울특별시 구로구 구로동,1259,202506,1998,49700
구일우성,매매,84,서울특별시 구로구 구로동,1259,202506,1998,68000
구일우성,매매,114,서울특별시 구로구 구로동,1259,202506,1998,92000
국제산장,매매,84,서울특별시 관악구 신림동,1693,202506,1993,49900
국화맨션,매매,84,서울특별시 영등포구 문래동3가,76-1,202506,1983,135000
궁전,매매,65,서울특별시 강북구 수유동,280-14,202506,2003,34000
